easy,Вища Математика,0
easy,Класична Алгебра,0
easy,Теорія Ймовірностей,0
normal,Вища Математика,0
normal,Класична Алгебра,0
normal,Теорія Ймовірностей,4
hard,Вища Математика,2
hard,Класична Алгебра,0
hard,Теорія Ймовірностей,0
last,Вища Математика,0
last,Класична Алгебра,0
last,Теорія Ймовірностей,0
session,інформація відсутня,2
